ewoc_code,cropland_name,landcover_name,cropgroup_name,croptype_name,worldcereal_croptype_name,cropland_label,landcover_label,cropgroup_label,croptype_label,worldcereal_croptype_label
11-01-01-005-1,temporary_crops,cereals,wheat,emmer,wheat,11,110100000,110101000,110101005,110101000
11-01-01-005-2,temporary_crops,cereals,wheat,emmer,wheat,11,110100000,110101000,110101005,110101000
11-01-01-006-0,temporary_crops,cereals,wheat,einkorn,wheat,11,110100000,110101000,110101006,110101000
11-01-01-006-1,temporary_crops,cereals,wheat,einkorn,wheat,11,110100000,110101000,110101006,110101000
11-01-01-006-2,temporary_crops,cereals,wheat,einkorn,wheat,11,110100000,110101000,110101006,110101000
11-01-01-007-0,temporary_crops,cereals,wheat,einkorn_emmer,wheat,11,110100000,110101000,110101007,110101000
11-01-01-007-1,temporary_crops,cereals,wheat,einkorn_emmer,wheat,11,110100000,110101000,110101007,110101000
11-01-01-007-2,temporary_crops,cereals,wheat,einkorn_emmer,wheat,11,110100000,110101000,110101007,110101000
11-01-02-000-0,temporary_crops,cereals,barley,unspecified_barley,barley,11,110100000,110102000,110102000,110102000
11-01-02-000-1,temporary_crops,cereals,barley,unspecified_barley,barley,11,110100000,110102000,110102000,110102000
11-01-02-000-2,temporary_crops,cereals,barley,unspecified_barley,barley,11,110100000,110102000,110102000,110102000
11-01-02-000-3,temporary_crops,cereals,barley,unspecified_barley,barley,11,110100000,110102000,110102000,110102000
11-01-02-000-4,temporary_crops,cereals,barley,unspecified_barley,barley,11,110100000,110102000,110102000,110102000
11-01-02-000-5,temporary_crops,cereals,barley,unspecified_barley,barley,11,110100000,110102000,110102000,110102000
11-01-02-001-0,temporary_crops,cereals,barley,common_barley,barley,11,110100000,110102000,110102001,110102000
11-01-02-001-1,temporary_crops,cereals,barley,common_barley,barley,11,110100000,110102000,110102001,110102000
11-01-02-001-2,temporary_crops,cereals,barley,common_barley,barley,11,110100000,110102000,110102001,110102000
11-01-02-002-0,temporary_crops,cereals,barley,other_barley,barley,11,110100000,110102000,110102002,110102000
11-01-02-002-1,temporary_crops,cereals,barley,other_barley,barley,11,110100000,110102000,110102002,110102000
11-01-02-002-2,temporary_crops,cereals,barley,other_barley,barley,11,110100000,110102000,110102002,110102000
11-01-03-000-0,temporary_crops,cereals,rye,unspecified_rye,rye,11,110100000,110103000,110103000,110103000
11-01-03-000-1,temporary_crops,cereals,rye,unspecified_rye,rye,11,110100000,110103000,110103000,110103000
11-01-03-000-2,temporary_crops,cereals,rye,unspecified_rye,rye,11,110100000,110103000,110103000,110103000
11-01-03-000-3,temporary_crops,cereals,rye,unspecified_rye,rye,11,110100000,110103000,110103000,110103000
11-01-03-000-4,temporary_crops,cereals,rye,unspecified_rye,rye,11,110100000,110103000,110103000,110103000
11-01-03-001-0,temporary_crops,cereals,rye,common_rye,rye,11,110100000,110103000,110103001,110103000
11-01-03-001-1,temporary_crops,cereals,rye,common_rye,rye,11,110100000,110103000,110103001,110103000
11-01-03-001-2,temporary_crops,cereals,rye,common_rye,rye,11,110100000,110103000,110103001,110103000
11-01-03-002-0,temporary_crops,cereals,rye,other_rye,rye,11,110100000,110103000,110103002,110103000
11-01-03-002-1,temporary_crops,cereals,rye,other_rye,rye,11,110100000,110103000,110103002,110103000
11-01-03-002-2,temporary_crops,cereals,rye,other_rye,rye,11,110100000,110103000,110103002,110103000
11-01-04-000-0,temporary_crops,cereals,oats,unspecified_oats,oats,11,110100000,110104000,110104000,110104000
11-01-04-000-1,temporary_crops,cereals,oats,unspecified_oats,oats,11,110100000,110104000,110104000,110104000
11-01-04-000-2,temporary_crops,cereals,oats,unspecified_oats,oats,11,110100000,110104000,110104000,110104000
11-01-04-000-3,temporary_crops,cereals,oats,unspecified_oats,oats,11,110100000,110104000,110104000,110104000
11-01-04-001-0,temporary_crops,cereals,oats,common_oats,oats,11,110100000,110104000,110104001,110104000
11-01-04-001-1,temporary_crops,cereals,oats,common_oats,oats,11,110100000,110104000,110104001,110104000
11-01-04-001-2,temporary_crops,cereals,oats,common_oats,oats,11,110100000,110104000,110104001,110104000
11-01-04-002-0,temporary_crops,cereals,oats,other_oats,oats,11,110100000,110104000,110104002,110104000
11-01-04-002-1,temporary_crops,cereals,oats,other_oats,oats,11,110100000,110104000,110104002,110104000
11-01-04-002-2,temporary_crops,cereals,oats,other_oats,oats,11,110100000,110104000,110104002,110104000
11-01-04-003-0,temporary_crops,cereals,oats,bristle_oats,oats,11,110100000,110104000,110104002,110104000
11-01-05-000-0,temporary_crops,cereals,triticale,triticale,other_cereals,11,110100000,110199999,110105000,110199999
11-01-05-000-1,temporary_crops,cereals,triticale,triticale,other_cereals,11,110100000,110199999,110105000,110199999
11-01-05-000-2,temporary_crops,cereals,triticale,triticale,other_cereals,11,110100000,110199999,110105000,110199999
11-01-06-000-0,temporary_crops,cereals,maize,maize,maize,11,110100000,110106000,110106000,110106000
11-01-06-000-1,temporary_crops,cereals,maize,maize,maize,11,110100000,110106000,110106000,110106000
11-01-06-000-2,temporary_crops,cereals,maize,maize,maize,11,110100000,110106000,110106000,110106000
11-01-06-000-3,temporary_crops,cereals,maize,maize,maize,11,110100000,110106000,110106000,110106000
11-01-06-000-4,temporary_crops,cereals,maize,maize,maize,11,110100000,110106000,110106000,110106000
11-01-07-000-0,temporary_crops,cereals,millet_sorghum,,millet_sorghum,11,110100000,110107000,110107000,110107000
11-01-07-000-1,temporary_crops,cereals,millet_sorghum,,millet_sorghum,11,110100000,110107000,110107000,110107000
11-01-07-000-2,temporary_crops,cereals,millet_sorghum,,millet_sorghum,11,110100000,110107000,110107000,110107000
11-01-07-001-0,temporary_crops,cereals,millet_sorghum,unspecified_millet,millet_sorghum,11,110100000,110107000,110107001,110107000
11-01-07-002-0,temporary_crops,cereals,millet_sorghum,foxtail_millet_moha,millet_sorghum,11,110100000,110107000,110107002,110107000
11-01-07-003-0,temporary_crops,cereals,millet_sorghum,unspecified_sorghum,millet_sorghum,11,110100000,110107000,110107003,110107000
11-01-07-004-0,temporary_crops,cereals,millet_sorghum,sweet_sorghum,millet_sorghum,11,110100000,110107000,110107004,110107000
11-01-08-000-0,temporary_crops,cereals,rice,rice,rice,11,110100000,110108000,110108000,110108000
11-01-09-000-0,temporary_crops,cereals,teff,teff,other_cereals,11,110100000,110199999,110109000,110199999
11-01-10-000-0,temporary_crops,cereals,canary_seed_canaryseed,canary_seed_canaryseed,other_cereals,11,110100000,110199999,110110000,110199999
11-01-11-000-0,temporary_crops,cereals,cereal_mixtures,unspecified_cereal_mixture,other_cereals,11,110100000,110199999,110111000,110199999
11-01-11-000-1,temporary_crops,cereals,cereal_mixtures,unspecified_cereal_mixture,other_cereals,11,110100000,110199999,110111000,110199999
11-01-11-000-2,temporary_crops,cereals,cereal_mixtures,unspecified_cereal_mixture,other_cereals,11,110100000,110199999,110111000,110199999
11-01-11-000-3,temporary_crops,cereals,cereal_mixtures,unspecified_cereal_mixture,other_cereals,11,110100000,110199999,110111000,110199999
11-01-11-001-0,temporary_crops,cereals,cereal_mixtures,meslin,other_cereals,11,110100000,110199999,110111001,110199999
11-01-11-001-1,temporary_crops,cereals,cereal_mixtures,meslin,other_cereals,11,110100000,110199999,110111001,110199999
11-01-11-001-2,temporary_crops,cereals,cereal_mixtures,meslin,other_cereals,11,110100000,110199999,110111001,110199999
11-02-00-000-0,temporary_crops,pseudocereal,,,pseudocereal,11,110200000,110200000,110200000,110200000
11-02-00-001-0,temporary_crops,pseudocereal,,amaranth,pseudocereal,11,110200000,110200000,110200001,110200000
11-02-00-002-0,temporary_crops,pseudocereal,,buckwheat,pseudocereal,11,110200000,110200000,110200002,110200000
11-02-00-002-1,temporary_crops,pseudocereal,,buckwheat,pseudocereal,11,110200000,110200000,110200002,110200000
11-02-00-003-0,temporary_crops,pseudocereal,,quinoa,pseudocereal,11,110200000,110200000,110200003,110200000
11-03-00-000-0,temporary_crops,vegetables_fruits,,,vegetables_fruits,11,110300000,110300000,110300000,110300000
11-03-01-000-0,temporary_crops,vegetables_fruits,fruit_bearing_vegetables,,vegetables_fruits,11,110300000,110300000,110301000,110300000
11-03-01-001-0,temporary_crops,vegetables_fruits,fruit_bearing_vegetables,tomato,vegetables_fruits,11,110300000,110300000,110301001,110300000
11-03-01-002-0,temporary_crops,vegetables_fruits,fruit_bearing_vegetables,aubergine_eggplant,vegetables_fruits,11,110300000,110300000,110301002,110300000
11-03-02-000-0,temporary_crops,vegetables_fruits,cucurbits,,vegetables_fruits,11,110300000,110300000,110302000,110300000
11-03-02-001-0,temporary_crops,vegetables_fruits,cucurbits,cucumber_pickle,vegetables_fruits,11,110300000,110300000,110302001,110300000
11-03-02-002-0,temporary_crops,vegetables_fruits,cucurbits,honeydew,vegetables_fruits,11,110300000,110300000,110302002,110300000
11-03-02-003-0,temporary_crops,vegetables_fruits,cucurbits,melon,vegetables_fruits,11,110300000,110300000,110302003,110300000
11-03-02-004-0,temporary_crops,vegetables_fruits,cucurbits,pumpkin_squash_gourd,vegetables_fruits,11,110300000,110300000,110302004,110300000
11-03-02-005-0,temporary_crops,vegetables_fruits,cucurbits,watermelon,vegetables_fruits,11,110300000,110300000,110302005,110300000
11-03-02-006-0,temporary_crops,vegetables_fruits,cucurbits,zucchini_courgette,vegetables_fruits,11,110300000,110300000,110302006,110300000
11-03-03-000-0,temporary_crops,vegetables_fruits,capsicum,,vegetables_fruits,11,110300000,110300000,110303000,110300000
11-03-03-007-0,temporary_crops,vegetables_fruits,capsicum,bell_pepper_paprika,vegetables_fruits,11,110300000,110300000,110303007,110300000
11-03-03-008-0,temporary_crops,vegetables_fruits,capsicum,chili_pepper,vegetables_fruits,11,110300000,110300000,110303008,110300000
11-03-04-000-0,temporary_crops,vegetables_fruits,leafy_stem_vegetables,,vegetables_fruits,11,110300000,110300000,110304000,110300000
11-03-04-001-0,temporary_crops,vegetables_fruits,leafy_stem_vegetables,rhubarb,vegetables_fruits,11,110300000,110300000,110304001,110300000
11-03-04-002-0,temporary_crops,vegetables_fruits,leafy_stem_vegetables,artichoke,vegetables_fruits,11,110300000,110300000,110304002,110300000
11-03-04-003-0,temporary_crops,vegetables_fruits,leafy_stem_vegetables,asparagus,vegetables_fruits,11,110300000,110300000,110304003,110300000
11-03-05-000-0,temporary_crops,vegetables_fruits,brassicaceae_cruciferae,,vegetables_fruits,11,110300000,110300000,110305000,110300000
11-03-06-000-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,,vegetables_fruits,11,110300000,110300000,110306000,110300000
11-03-06-001-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,bok_choy_pak_choi,vegetables_fruits,11,110300000,110300000,110306001,110300000
11-03-06-002-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,broccoli,vegetables_fruits,11,110300000,110300000,110306002,110300000
11-03-06-003-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,brussels_sprouts,vegetables_fruits,11,110300000,110300000,110306003,110300000
11-03-06-004-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,cauliflower,vegetables_fruits,11,110300000,110300000,110306004,110300000
11-03-06-004-1,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,cauliflower,vegetables_fruits,11,110300000,110300000,110306004,110300000
11-03-06-004-2,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,cauliflower,vegetables_fruits,11,110300000,110300000,110306004,110300000
11-03-06-005-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,chinese_cabbage,vegetables_fruits,11,110300000,110300000,110306005,110300000
11-03-06-006-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,collard_greens,vegetables_fruits,11,110300000,110300000,110306006,110300000
11-03-06-007-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,gai_lan,vegetables_fruits,11,110300000,110300000,110306007,110300000
11-03-06-008-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,kale,vegetables_fruits,11,110300000,110300000,110306008,110300000
11-03-06-009-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,kohlrabi,vegetables_fruits,11,110300000,110300000,110306009,110300000
11-03-06-010-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,red_cabbage,vegetables_fruits,11,110300000,110300000,110306010,110300000
11-03-06-011-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,savoy_cabbage,vegetables_fruits,11,110300000,110300000,110306011,110300000
11-03-06-012-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,white_cabbage,vegetables_fruits,11,110300000,110300000,110306012,110300000
11-03-06-013-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,cauliflower_broccoli,vegetables_fruits,11,110300000,110300000,110306013,110300000
11-03-06-014-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,fodder_cabbage,vegetables_fruits,11,110300000,110300000,110306014,110300000
11-03-06-015-0,temporary_crops,vegetables_fruits,brassica_oleracea_cabbage,pointed_white_cabbage,vegetables_fruits,11,110300000,110300000,110306015,110300000
11-03-07-000-0,temporary_crops,vegetables_fruits,celery,,vegetables_fruits,11,110300000,110300000,110307000,110300000
11-03-07-001-0,temporary_crops,vegetables_fruits,celery,celeriac,vegetables_fruits,11,110300000,110300000,110307001,110300000
11-03-07-002-0,temporary_crops,vegetables_fruits,celery,leaf_celery,vegetables_fruits,11,110300000,110300000,110307002,110300000
11-03-08-000-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,,vegetables_fruits,11,110300000,110300000,110308000,110300000
11-03-08-001-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,chard,vegetables_fruits,11,110300000,110300000,110308001,110300000
11-03-08-002-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,chicory_chicories,vegetables_fruits,11,110300000,110300000,110308002,110300000
11-03-08-002-1,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,chicory_chicories,vegetables_fruits,11,110300000,110300000,110308002,110300000
11-03-08-003-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,endive,vegetables_fruits,11,110300000,110300000,110308003,110300000
11-03-08-004-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,iceberg,vegetables_fruits,11,110300000,110300000,110308004,110300000
11-03-08-005-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,lambs_lettuce_rapunzel_mache,vegetables_fruits,11,110300000,110300000,110308005,110300000
11-03-08-006-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,rocket_arugula,vegetables_fruits,11,110300000,110300000,110308006,110300000
11-03-08-007-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,sorrel,vegetables_fruits,11,110300000,110300000,110308007,110300000
11-03-08-008-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,spinach,vegetables_fruits,11,110300000,110300000,110308008,110300000
11-03-08-009-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,purslane,vegetables_fruits,11,110300000,110300000,110308009,110300000
11-03-08-010-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,cress,vegetables_fruits,11,110300000,110300000,110308010,110300000
11-03-08-011-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,lettuce,vegetables_fruits,11,110300000,110300000,110308011,110300000
11-03-08-012-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,radicchio,vegetables_fruits,11,110300000,110300000,110308012,110300000
11-03-08-013-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,mustard_greens,vegetables_fruits,11,110300000,110300000,110308013,110300000
11-03-08-014-0,temporary_crops,vegetables_fruits,salads_lettuce_leaf_vegetables,rapini,vegetables_fruits,11,110300000,110300000,110308014,110300000
11-03-09-000-0,temporary_crops,vegetables_fruits,root_vegetables,,vegetables_fruits,11,110300000,110300000,110309000,110300000
11-03-09-001-0,temporary_crops,vegetables_fruits,root_vegetables,arctium_burdock,vegetables_fruits,11,110300000,110300000,110309001,110300000
11-03-09-003-0,temporary_crops,vegetables_fruits,root_vegetables,horseradish,vegetables_fruits,11,110300000,110300000,110309003,110300000
11-03-09-004-0,temporary_crops,vegetables_fruits,root_vegetables,carrots_daucus,vegetables_fruits,11,110300000,110300000,110309004,110300000
11-03-09-004-1,temporary_crops,vegetables_fruits,root_vegetables,carrots_daucus,vegetables_fruits,11,110300000,110300000,110309004,110300000
11-03-09-005-0,temporary_crops,vegetables_fruits,root_vegetables,parsnips,vegetables_fruits,11,110300000,110300000,110309005,110300000
11-03-09-006-0,temporary_crops,vegetables_fruits,root_vegetables,radish,vegetables_fruits,11,110300000,110300000,110309006,110300000
11-03-09-006-1,temporary_crops,vegetables_fruits,root_vegetables,radish,vegetables_fruits,11,110300000,110300000,110309006,110300000
11-03-09-007-0,temporary_crops,vegetables_fruits,root_vegetables,turnips,vegetables_fruits,11,110300000,110300000,110309007,110300000
11-03-09-007-1,temporary_crops,vegetables_fruits,root_vegetables,turnips,vegetables_fruits,11,110300000,110300000,110309007,110300000
11-03-09-007-2,temporary_crops,vegetables_fruits,root_vegetables,turnips,vegetables_fruits,11,110300000,110300000,110309007,110300000
11-03-09-007-3,temporary_crops,vegetables_fruits,root_vegetables,turnips,vegetables_fruits,11,110300000,110300000,110309007,110300000
11-03-09-008-0,temporary_crops,vegetables_fruits,root_vegetables,swede_rutabaga,vegetables_fruits,11,110300000,110300000,110309008,110300000
11-03-09-009-0,temporary_crops,vegetables_fruits,root_vegetables,fennel,vegetables_fruits,11,110300000,110300000,110309009,110300000
11-03-09-010-0,temporary_crops,vegetables_fruits,root_vegetables,topinambur_jerusalem_artichoke,vegetables_fruits,11,110300000,110300000,110309010,110300000
11-03-09-011-0,temporary_crops,vegetables_fruits,root_vegetables,black_radish,vegetables_fruits,11,110300000,110300000,110309011,110300000
11-03-09-012-0,temporary_crops,vegetables_fruits,root_vegetables,fodder_roots,vegetables_fruits,11,110300000,110300000,110309012,110300000
11-03-09-013-0,temporary_crops,vegetables_fruits,root_vegetables,black_salsify,vegetables_fruits,11,110300000,110300000,110309013,110300000
11-03-11-000-0,temporary_crops,vegetables_fruits,alliums,,vegetables_fruits,11,110300000,110300000,110311000,110300000
11-03-11-001-0,temporary_crops,vegetables_fruits,alliums,chives,vegetables_fruits,11,110300000,110300000,110311001,110300000
11-03-11-002-0,temporary_crops,vegetables_fruits,alliums,garlic,vegetables_fruits,11,110300000,110300000,110311002,110300000
11-03-11-003-0,temporary_crops,vegetables_fruits,alliums,leek,vegetables_fruits,11,110300000,110300000,110311003,110300000
11-03-11-003-1,temporary_crops,vegetables_fruits,alliums,leek,vegetables_fruits,11,110300000,110300000,110311003,110300000
11-03-11-003-2,temporary_crops,vegetables_fruits,alliums,leek,vegetables_fruits,11,110300000,110300000,110311003,110300000
11-03-11-004-0,temporary_crops,vegetables_fruits,alliums,onions,vegetables_fruits,11,110300000,110300000,110311004,110300000
11-03-11-004-1,temporary_crops,vegetables_fruits,alliums,onions,vegetables_fruits,11,110300000,110300000,110311004,110300000
11-03-11-004-2,temporary_crops,vegetables_fruits,alliums,onions,vegetables_fruits,11,110300000,110300000,110311004,110300000
11-03-11-004-3,temporary_crops,vegetables_fruits,alliums,onions,vegetables_fruits,11,110300000,110300000,110311004,110300000
11-03-11-005-0,temporary_crops,vegetables_fruits,alliums,scallion,vegetables_fruits,11,110300000,110300000,110311005,110300000
11-03-11-006-0,temporary_crops,vegetables_fruits,alliums,shallot,vegetables_fruits,11,110300000,110300000,110311006,110300000
11-03-11-007-0,temporary_crops,vegetables_fruits,alliums,onion_shallot,vegetables_fruits,11,110300000,110300000,110311007,110300000
11-03-12-000-0,temporary_crops,vegetables_fruits,annual_fruits,,vegetables_fruits,11,110300000,110300000,110312000,110300000
11-03-12-001-0,temporary_crops,vegetables_fruits,annual_fruits,strawberries,vegetables_fruits,11,110300000,110300000,110312001,110300000
11-03-13-000-0,temporary_crops,vegetables_fruits,vegetable_fruit_mixtures,,vegetables_fruits,11,110300000,110300000,110313000,110300000
11-04-00-000-0,temporary_crops,mushrooms_truffles,,,mushrooms_truffles,11,110400000,110400000,110400000,110400000
11-04-00-001-0,temporary_crops,mushrooms_truffles,,truffle,mushrooms_truffles,11,110400000,110400000,110400001,110400000
11-04-00-002-0,temporary_crops,mushrooms_truffles,,champignons,mushrooms_truffles,11,110400000,110400000,110400002,110400000
11-05-00-000-0,temporary_crops,dry_pulses_legumes,,,dry_pulses_legumes,11,110500000,110500000,110500000,110500000
11-05-00-001-0,temporary_crops,dry_pulses_legumes,,esparsette_onobrychis,dry_pulses_legumes,11,110500000,110500000,110500001,110500000
11-05-00-002-0,temporary_crops,dry_pulses_legumes,,fenugreek,dry_pulses_legumes,11,110500000,110500000,110500002,110500000
11-05-00-003-0,temporary_crops,dry_pulses_legumes,,lentils,dry_pulses_legumes,11,110500000,110500000,110500003,110500000
11-05-00-003-1,temporary_crops,dry_pulses_legumes,,lentils,dry_pulses_legumes,11,110500000,110500000,110500003,110500000
11-05-00-004-0,temporary_crops,dry_pulses_legumes,,sweet_lupins,dry_pulses_legumes,11,110500000,110500000,110500004,110500000
11-05-00-004-1,temporary_crops,dry_pulses_legumes,,sweet_lupins,dry_pulses_legumes,11,110500000,110500000,110500004,110500000
11-05-00-004-2,temporary_crops,dry_pulses_legumes,,sweet_lupins,dry_pulses_legumes,11,110500000,110500000,110500004,110500000
11-05-00-004-3,temporary_crops,dry_pulses_legumes,,sweet_lupins,dry_pulses_legumes,11,110500000,110500000,110500004,110500000
11-05-00-004-4,temporary_crops,dry_pulses_legumes,,sweet_lupins,dry_pulses_legumes,11,110500000,110500000,110500004,110500000
11-05-01-000-0,temporary_crops,dry_pulses_legumes,beans_peas,,dry_pulses_legumes,11,110500000,110500000,110501000,110500000
11-05-01-001-0,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-1,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-2,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-3,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-4,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-5,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-6,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-7,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-8,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-001-9,temporary_crops,dry_pulses_legumes,beans_peas,beans,dry_pulses_legumes,11,110500000,110500000,110501001,110500000
11-05-01-002-0,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-002-1,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-002-2,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-002-3,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-002-4,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-002-5,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-002-6,temporary_crops,dry_pulses_legumes,beans_peas,peas,dry_pulses_legumes,11,110500000,110500000,110501002,110500000
11-05-01-003-0,temporary_crops,dry_pulses_legumes,beans_peas,broad_fava_beans,dry_pulses_legumes,11,110500000,110500000,110501003,110500000
11-05-01-003-1,temporary_crops,dry_pulses_legumes,beans_peas,broad_fava_beans,dry_pulses_legumes,11,110500000,110500000,110501003,110500000
11-05-01-003-2,temporary_crops,dry_pulses_legumes,beans_peas,broad_fava_beans,dry_pulses_legumes,11,110500000,110500000,110501003,110500000
11-05-01-003-3,temporary_crops,dry_pulses_legumes,beans_peas,broad_fava_beans,dry_pulses_legumes,11,110500000,110500000,110501003,110500000
11-05-01-004-0,temporary_crops,dry_pulses_legumes,beans_peas,chick_peas,dry_pulses_legumes,11,110500000,110500000,110501004,110500000
11-05-01-005-0,temporary_crops,dry_pulses_legumes,beans_peas,cow_peas,dry_pulses_legumes,11,110500000,110500000,110501005,110500000
